date,success,load_time_s,total_pixels,valid_pixels,fraction_valid,mean_NO2
2019-10-03,True,1.3312358856201172,770,38,0.04935064935064935,7.588844891870394e-05
2019-10-04,True,1.3324110507965088,770,0,0.0,
2019-10-05,True,1.2277238368988037,770,33,0.04285714285714286,8.719100878806785e-05
2019-10-06,True,1.3292720317840576,770,0,0.0,
2019-10-07,True,1.3305039405822754,770,45,0.05844155844155844,7.905550592113286e-05
2019-10-08,True,1.3294787406921387,770,0,0.0,
2019-10-09,True,1.3318519592285156,770,6,0.007792207792207792,8.295951556647196e-05
2019-10-10,True,1.432729959487915,770,187,0.24285714285714285,8.583897579228505e-05
2019-10-11,True,1.5339362621307373,770,0,0.0,
2019-10-12,True,1.2276768684387207,770,128,0.16623376623376623,7.16254289727658e-05
2019-10-13,True,1.1034460067749023,770,677,0.8792207792207792,6.159016629680991e-05
2019-10-14,True,1.3577640056610107,770,484,0.6285714285714286,0.00015789319877512753
2019-10-15,True,1.4290010929107666,770,0,0.0,
2019-10-16,True,1.442491054534912,770,0,0.0,
2019-10-17,True,1.4227190017700195,770,94,0.12207792207792208,0.00011909755266970024
2019-10-18,True,1.4334931373596191,770,127,0.16493506493506493,5.446037175715901e-05
2019-10-19,True,1.250216007232666,770,9,0.011688311688311689,0.0001522209495306015
2019-10-20,True,1.617466926574707,770,0,0.0,
2019-10-21,True,1.2423160076141357,770,423,0.5493506493506494,0.00010565036063781008
2019-10-22,True,1.4175939559936523,770,4,0.005194805194805195,0.00015970268577802926
2019-10-23,True,1.330502986907959,770,767,0.9961038961038962,0.00014943661517463624
2019-10-24,True,1.2286369800567627,770,586,0.7610389610389611,0.0001542514219181612
2019-10-25,True,1.2298669815063477,770,770,1.0,0.00010845954238902777
2019-10-26,True,1.226578950881958,770,614,0.7974025974025974,6.371564086293802e-05
2019-10-27,True,1.4325339794158936,770,78,0.1012987012987013,9.140347538050264e-05
2019-10-28,True,1.3304970264434814,770,325,0.42207792207792205,0.000135020338348113
2019-10-29,True,1.3285272121429443,770,556,0.7220779220779221,9.203286754200235e-05
2019-10-30,True,1.0731539726257324,770,433,0.5623376623376624,0.00014951599587220699
2019-10-31,True,1.1789968013763428,770,770,1.0,0.0001604978897375986
2019-11-01,True,1.331624984741211,770,0,0.0,
2019-11-02,True,1.1256649494171143,770,139,0.18051948051948052,6.291821046033874e-05
2019-11-03,True,1.2614929676055908,770,105,0.13636363636363635,5.89213304920122e-05
2019-11-04,True,1.1957621574401855,770,223,0.2896103896103896,6.980101170483977e-05
2019-11-05,True,1.4309720993041992,770,218,0.2831168831168831,7.238920807139948e-05
2019-11-06,True,1.228384017944336,770,136,0.17662337662337663,8.13596707303077e-05
2019-11-07,True,1.116966962814331,770,0,0.0,
2019-11-08,True,1.2235069274902344,770,587,0.7623376623376623,0.00020485403365455568
2019-11-09,True,1.24151611328125,770,53,0.06883116883116883,8.661785977892578e-05
2019-11-10,True,1.1260318756103516,770,770,1.0,0.00018089394143316895
2019-11-11,True,1.158860683441162,770,211,0.274025974025974,7.000329060247168e-05
2019-11-12,True,1.1870551109313965,770,0,0.0,
2019-11-13,True,1.2365028858184814,770,13,0.016883116883116882,0.0001522483362350613
2019-11-14,True,1.434169054031372,770,140,0.18181818181818182,9.2834590759594e-05
2019-11-15,True,1.2105908393859863,770,0,0.0,
2019-11-16,True,1.2421250343322754,770,232,0.3012987012987013,5.572019290411845e-05
2019-11-17,True,1.1266608238220215,770,0,0.0,
2019-11-18,True,1.3320589065551758,770,0,0.0,
2019-11-19,True,1.1390788555145264,770,80,0.1038961038961039,0.00010109599679708481
2019-11-20,True,1.1131768226623535,770,385,0.5,0.00030678114853799343
2019-11-21,True,1.2254347801208496,770,147,0.19090909090909092,0.0002218954177806154
2019-11-22,True,2.5136492252349854,770,693,0.9,0.00012696330668404698
2019-11-23,True,1.1762630939483643,770,306,0.3974025974025974,0.0001097669082810171
2019-11-24,True,2.6100449562072754,770,502,0.6519480519480519,0.00018276057380717248
2019-11-25,True,1.3128278255462646,770,11,0.014285714285714285,0.00022166065173223615
2019-11-26,True,1.291057825088501,770,0,0.0,
2019-11-27,True,1.241279125213623,770,26,0.033766233766233764,3.343149001011625e-05
2019-11-28,True,1.319267988204956,770,0,0.0,
2019-11-29,True,1.2271549701690674,770,736,0.9558441558441558,8.477771189063787e-05
2019-11-30,True,1.1977629661560059,770,752,0.9766233766233766,0.0002146287151845172
2019-12-01,True,1.106661319732666,770,39,0.05064935064935065,-1.2882060218544211e-05
2019-12-02,True,1.1760931015014648,770,251,0.32597402597402597,0.00016212399350479245
2019-12-03,True,1.1522769927978516,770,207,0.2688311688311688,0.0001865975937107578
2019-12-04,True,1.200559139251709,770,770,1.0,0.00015942796017043293
2019-12-05,True,1.1319451332092285,770,503,0.6532467532467533,0.00027953292010352015
2019-12-06,True,1.0670831203460693,770,0,0.0,
2019-12-07,True,1.1715991497039795,770,0,0.0,
2019-12-08,True,1.161945104598999,770,68,0.08831168831168831,3.063316034968011e-05
2019-12-09,True,1.0123939514160156,770,187,0.24285714285714285,7.873125287005678e-05
2019-12-10,True,1.105705976486206,770,659,0.8558441558441559,0.00014955874939914793
2019-12-11,True,1.2288451194763184,770,0,0.0,
2019-12-12,True,1.3294920921325684,770,691,0.8974025974025974,7.432330312440172e-05
2019-12-13,True,1.3300349712371826,770,0,0.0,
2019-12-14,True,1.2284700870513916,770,454,0.5896103896103896,4.0806567994877696e-05
2019-12-15,True,1.2279839515686035,770,649,0.8428571428571429,5.3247989853844047e-05
2019-12-16,True,1.1235888004302979,770,0,0.0,
2019-12-17,True,1.229430913925171,770,97,0.12597402597402596,2.8474458304117434e-05
2019-12-18,True,1.2281749248504639,770,770,1.0,0.000156818627147004
2019-12-19,True,1.2283520698547363,770,770,1.0,0.00011553450167411938
2019-12-20,True,1.2273540496826172,770,0,0.0,
2019-12-21,True,1.128788948059082,770,203,0.2636363636363636,1.774374868546147e-05
2019-12-22,True,1.225740909576416,770,30,0.03896103896103896,6.681736704194918e-05
2019-12-23,True,1.2268049716949463,770,0,0.0,
2019-12-24,True,1.3281819820404053,770,0,0.0,
2019-12-25,True,1.5373599529266357,770,31,0.04025974025974026,4.556464045890607e-05
2019-12-26,True,1.8437378406524658,770,60,0.07792207792207792,5.66088201594539e-05
2019-12-27,True,1.3304660320281982,770,702,0.9116883116883117,9.152519487543032e-05
2019-12-28,True,2.1498801708221436,770,0,0.0,
2019-12-29,True,1.3306410312652588,770,51,0.06623376623376623,4.87344223074615e-05
2019-12-30,True,5.013931035995483,770,648,0.8415584415584415,9.463077003601938e-05
2019-12-31,True,1.947220802307129,770,72,0.09350649350649351,0.0001150946191046387
2020-01-01,True,1.0213649272918701,770,767,0.9961038961038962,0.000131761931697838
2020-01-02,True,1.024496078491211,770,0,0.0,
2020-01-03,True,1.2052719593048096,770,0,0.0,
2020-01-04,True,1.2873880863189697,770,0,0.0,
2020-01-05,True,0.9854710102081299,770,0,0.0,
2020-01-06,True,0.9439389705657959,770,696,0.9038961038961039,0.0001276526745641604
2020-01-07,True,2.232686996459961,770,7,0.00909090909090909,0.00017923479026649147
2020-01-08,True,0.958021879196167,770,0,0.0,
2020-01-09,True,0.9645471572875977,770,0,0.0,
2020-01-10,True,0.9691710472106934,770,0,0.0,
2020-01-11,True,0.8924617767333984,770,232,0.3012987012987013,8.416239870712161e-05
2020-01-12,True,1.0228168964385986,770,14,0.01818181818181818,2.111591493303422e-05
2020-01-13,True,0.9191391468048096,770,71,0.09220779220779221,0.00010399906022939831
2020-01-14,True,1.051800012588501,770,26,0.033766233766233764,3.283433397882618e-05
2020-01-15,True,1.2007629871368408,770,648,0.8415584415584415,6.657615449512377e-05
2020-01-16,True,1.2092840671539307,770,770,1.0,0.00014166106120683253
2020-01-17,True,1.2439045906066895,770,0,0.0,
2020-01-18,True,1.2301301956176758,770,31,0.04025974025974026,0.00011695190914906561
2020-01-19,True,1.215162992477417,770,241,0.312987012987013,4.5710225094808266e-05
2020-01-20,True,2.81634783744812,770,131,0.17012987012987013,0.00021478957205545157
2020-01-21,True,1.2203350067138672,770,770,1.0,0.00020624345052056015
2020-01-22,True,2.938340187072754,770,0,0.0,
2020-01-23,True,1.3301339149475098,770,82,0.10649350649350649,0.00042868941091001034
2020-01-24,True,1.256404161453247,770,0,0.0,
2020-01-25,True,1.231001853942871,770,22,0.02857142857142857,0.000151658256072551
2020-01-26,True,1.4001567363739014,770,696,0.9038961038961039,9.924695768859237e-05
2020-01-27,True,1.3321149349212646,770,0,0.0,
2020-01-28,True,1.1982426643371582,770,67,0.08701298701298701,6.399732956197113e-05
2020-01-29,True,1.3625309467315674,770,169,0.21948051948051947,0.00010171262692892924
2020-01-30,True,1.2248289585113525,770,732,0.9506493506493506,5.110207348479889e-05
2020-01-31,True,1.1272740364074707,770,115,0.14935064935064934,0.00012122997577534989
2020-02-01,True,1.125546932220459,770,0,0.0,
2020-02-02,True,1.1405162811279297,770,0,0.0,
2020-02-03,True,0.9910588264465332,770,42,0.05454545454545454,6.828209006926045e-05
2020-02-04,True,1.200124979019165,770,9,0.011688311688311689,0.00010707944602472708
2020-02-05,True,1.168823003768921,770,770,1.0,0.00015591700503136963
2020-02-06,True,1.228775978088379,770,0,0.0,
2020-02-07,True,1.125607967376709,770,770,1.0,0.00013861764455214143
2020-02-08,True,1.0459887981414795,770,383,0.4974025974025974,0.00010631702025420964
2020-02-09,True,1.2055318355560303,770,0,0.0,
2020-02-10,True,1.2277920246124268,770,29,0.03766233766233766,4.046493995701894e-05
2020-02-11,True,1.2037429809570312,770,274,0.35584415584415585,6.90473971189931e-05
2020-02-12,True,2.5824978351593018,770,17,0.02207792207792208,8.428106957580894e-05
2020-02-13,True,1.3301129341125488,770,0,0.0,
2020-02-14,True,2.7652878761291504,770,0,0.0,
2020-02-15,True,2.5632660388946533,770,556,0.7220779220779221,8.018072549020872e-05
2020-02-16,True,1.2215769290924072,770,0,0.0,
2020-02-17,True,1.3310329914093018,770,339,0.44025974025974024,7.842724153306335e-05
2020-02-18,True,1.2280261516571045,770,54,0.07012987012987013,6.13362281001173e-05
2020-02-19,True,1.1926360130310059,770,95,0.12337662337662338,8.530141349183396e-05
2020-02-20,True,1.366880178451538,770,24,0.03116883116883117,9.937374852597713e-05
2020-02-21,True,1.432969093322754,770,0,0.0,
2020-02-22,True,1.2259960174560547,770,0,0.0,
2020-02-23,True,1.393862247467041,770,0,0.0,
2020-02-24,True,1.3691389560699463,770,0,0.0,
2020-02-25,True,1.433584213256836,770,175,0.22727272727272727,0.00010326113260816783
2020-02-26,True,1.3293440341949463,770,23,0.02987012987012987,0.00012644997332245111
2020-02-27,True,1.1271131038665771,770,0,0.0,
2020-02-28,True,1.1240971088409424,770,0,0.0,
2020-02-29,True,1.1273002624511719,770,258,0.33506493506493507,4.774420813191682e-05
2020-03-01,True,1.2493178844451904,770,0,0.0,
2020-03-02,True,1.1030800342559814,770,0,0.0,
2020-03-03,True,1.1262409687042236,770,206,0.2675324675324675,8.864462870405987e-05
2020-03-04,True,1.1246681213378906,770,249,0.3233766233766234,0.00012492056703194976
2020-03-05,True,1.0597379207611084,770,0,0.0,
2020-03-06,True,1.1921610832214355,770,0,0.0,
2020-03-07,True,1.1235718727111816,770,8,0.01038961038961039,0.0001264321617782116
2020-03-08,True,1.2322380542755127,770,0,0.0,
2020-03-09,True,1.2044858932495117,770,189,0.24545454545454545,9.74709982983768e-05
2020-03-10,True,1.1481990814208984,770,0,0.0,
2020-03-11,True,1.222808837890625,770,0,0.0,
2020-03-12,True,1.2319600582122803,770,739,0.9597402597402598,8.495317160850391e-05
2020-03-13,True,1.2289679050445557,770,275,0.35714285714285715,7.565052510472015e-05
2020-03-14,True,1.2284471988677979,770,414,0.5376623376623376,8.29304481158033e-05
2020-03-15,True,1.22763991355896,770,236,0.3064935064935065,5.483947825268842e-05
2020-03-16,True,1.125472068786621,770,466,0.6051948051948052,0.00023352066637016833
2020-03-17,True,1.3283390998840332,770,770,1.0,0.00014998088590800762
2020-03-18,True,1.2333171367645264,770,692,0.8987012987012987,0.00010930049029411748
2020-03-19,True,1.217789888381958,770,420,0.5454545454545454,0.00021336457575671375
2020-03-20,True,2.6688671112060547,770,0,0.0,
2020-03-21,True,2.8670122623443604,770,580,0.7532467532467533,5.4504722356796265e-05
2020-03-22,True,1.4292049407958984,770,331,0.42987012987012985,5.6693934311624616e-05
2020-03-23,True,1.2293570041656494,770,770,1.0,9.815252997213975e-05
2020-03-24,True,1.3319439888000488,770,770,1.0,9.673880413174629e-05
2020-03-25,True,1.432762861251831,770,770,1.0,0.00011900931713171303
2020-03-26,True,1.2281818389892578,770,770,1.0,7.239847036544234e-05
2020-03-27,True,2.560969114303589,770,770,1.0,0.00012338226952124387
2020-03-28,True,2.7375500202178955,770,770,1.0,9.506988862995058e-05
2020-03-29,True,1.4557631015777588,770,0,0.0,
2020-03-30,True,0.25604677200317383,770,0,0.0,
2020-03-31,True,0.9711060523986816,770,767,0.9961038961038962,0.00011064780846936628
2020-04-01,True,1.2296350002288818,770,770,1.0,0.0002128500782418996
2020-04-02,True,1.0485119819641113,770,0,0.0,
2020-04-03,True,1.2027909755706787,770,0,0.0,
2020-04-04,True,2.1471829414367676,770,770,1.0,8.460952813038602e-05
2020-04-05,True,1.9449360370635986,770,770,1.0,5.311334098223597e-05
2020-04-06,True,1.6507136821746826,770,770,1.0,9.45754800341092e-05
2020-04-07,True,1.1152448654174805,770,340,0.44155844155844154,0.00014204844774212688
2020-04-08,True,1.123528003692627,770,711,0.9233766233766234,0.00015532656107097864
2020-04-09,True,1.1779329776763916,770,770,1.0,7.614888454554603e-05
2020-04-10,True,1.176375150680542,770,770,1.0,5.860611054231413e-05
2020-04-11,True,2.2928919792175293,770,770,1.0,8.958057878771797e-05
2020-04-12,True,2.823359966278076,770,767,0.9961038961038962,9.958260488929227e-05
2020-04-13,True,3.074172019958496,770,770,1.0,3.644130629254505e-05
2020-04-14,True,2.556893825531006,770,18,0.023376623376623377,7.487806578865275e-05
2020-04-15,True,1.279820203781128,770,770,1.0,0.00020848859276156873
2020-04-16,True,1.3812458515167236,770,770,1.0,0.00023668994253966957
2020-04-17,True,1.1234288215637207,770,770,1.0,8.545789023628458e-05
2020-04-18,True,1.3333349227905273,770,0,0.0,
2020-04-19,True,1.4284131526947021,770,705,0.9155844155844156,6.864430906716734e-05
2020-04-20,True,1.2314770221710205,770,770,1.0,4.8948480980470777e-05
2020-04-21,True,1.2867059707641602,770,770,1.0,5.813228926854208e-05
2020-04-22,True,1.2703688144683838,770,770,1.0,6.619885971304029e-05
2020-04-23,True,2.1508710384368896,770,770,1.0,0.00010444493091199547
2020-04-24,True,1.3252899646759033,770,770,1.0,9.071184467757121e-05
2020-04-25,True,1.3339910507202148,770,770,1.0,6.738161755492911e-05
2020-04-26,True,3.136662006378174,770,770,1.0,8.599887951277196e-05
2020-04-27,True,1.2647271156311035,770,760,0.987012987012987,0.00013279102859087288
2020-04-28,True,2.6643829345703125,770,0,0.0,
2020-04-29,True,1.1250441074371338,770,19,0.024675324675324677,6.512488471344113e-05
2020-04-30,True,1.331892967224121,770,177,0.22987012987012986,4.657380122807808e-05
2020-05-01,True,2.661635160446167,770,141,0.18311688311688312,2.683371894818265e-05
2020-05-02,True,2.7744040489196777,770,26,0.033766233766233764,7.288405322469771e-05
2020-05-03,True,1.5953168869018555,770,60,0.07792207792207792,6.32101800874807e-05
2020-05-04,True,1.042175054550171,770,226,0.2935064935064935,7.209601608337834e-05
2020-05-05,True,1.2862610816955566,770,752,0.9766233766233766,7.66970042604953e-05
2020-05-06,True,1.2786579132080078,770,770,1.0,0.00011978415568592027
2020-05-07,True,1.4881839752197266,770,770,1.0,0.00019448480452410877
2020-05-08,True,1.3931338787078857,770,770,1.0,0.00012449124187696725
2020-05-09,True,1.0229318141937256,770,352,0.45714285714285713,0.00010762070451164618
2020-05-10,True,1.3358640670776367,770,0,0.0,
2020-05-11,True,1.4661750793457031,770,225,0.2922077922077922,2.9624090529978275e-05
2020-05-12,True,1.6229429244995117,770,10,0.012987012987012988,6.350024341372773e-05
2020-05-13,True,1.304041862487793,770,0,0.0,
2020-05-14,True,1.2486071586608887,770,364,0.4727272727272727,6.109551759436727e-05
2020-05-15,True,1.4248089790344238,770,206,0.2675324675324675,5.179023355594836e-05
2020-05-16,True,1.1120898723602295,770,3,0.003896103896103896,9.15248310775496e-05
2020-05-17,True,1.0760278701782227,770,89,0.11558441558441558,5.206723653827794e-05
2020-05-18,True,1.4611549377441406,770,770,1.0,9.711655729915947e-05
2020-05-19,True,1.3931012153625488,770,327,0.42467532467532465,0.00017330297851003706
2020-05-20,True,1.0697441101074219,770,0,0.0,
2020-05-21,True,1.219972848892212,770,770,1.0,5.191561285755597e-05
2020-05-22,True,2.824640989303589,770,0,0.0,
2020-05-23,True,3.038996934890747,770,52,0.06753246753246753,3.996120358351618e-05
2020-05-24,True,1.463310956954956,770,0,0.0,
2020-05-25,True,1.1505470275878906,770,0,0.0,
2020-05-26,True,1.3502609729766846,770,765,0.9935064935064936,7.648840255569667e-05
2020-05-27,True,1.4536519050598145,770,160,0.2077922077922078,0.00010826269863173366
2020-05-28,True,1.512019157409668,770,770,1.0,5.850815068697557e-05
2020-05-29,True,1.3607277870178223,770,769,0.9987012987012988,7.68015524954535e-05
2020-05-30,True,2.917492151260376,770,723,0.938961038961039,5.140678695170209e-05
2020-05-31,True,1.0597758293151855,770,770,1.0,3.97114890802186e-05
2020-06-01,True,2.6547188758850098,770,770,1.0,3.746448419406079e-05
2020-06-02,True,2.7261030673980713,770,769,0.9987012987012988,7.060208736220375e-05
2020-06-03,True,2.5332727432250977,770,718,0.9324675324675324,7.265179738169536e-05
2020-06-04,True,2.8991880416870117,770,0,0.0,
2020-06-05,True,2.2700159549713135,770,0,0.0,
2020-06-06,True,1.5253691673278809,770,95,0.12337662337662338,3.466615089564584e-05
2020-06-07,True,3.1577627658843994,770,139,0.18051948051948052,4.8738354962551966e-05
2020-06-08,True,1.4163801670074463,770,14,0.01818181818181818,3.706518327817321e-05
2020-06-09,True,1.3066821098327637,770,50,0.06493506493506493,4.438526593730785e-05
2020-06-10,True,1.177152156829834,770,0,0.0,
2020-06-11,True,1.2108819484710693,770,0,0.0,
2020-06-12,True,1.3461291790008545,770,587,0.7623376623376623,4.797866859007627e-05
2020-06-13,True,1.3535699844360352,770,225,0.2922077922077922,5.2621653594542295e-05
2020-06-14,True,1.2584271430969238,770,0,0.0,
2020-06-15,True,2.6384639739990234,770,3,0.003896103896103896,9.133238199865445e-05
2020-06-16,True,2.6212799549102783,770,0,0.0,
2020-06-17,True,1.6213760375976562,770,3,0.003896103896103896,5.415405030362308e-05
2020-06-18,True,1.4223659038543701,770,7,0.00909090909090909,3.8997492083581164e-05
2020-06-19,True,1.4144468307495117,770,328,0.42597402597402595,4.371864997665398e-05
2020-06-20,True,1.3135318756103516,770,351,0.45584415584415583,4.883925794274546e-05
2020-06-21,True,1.167375087738037,770,213,0.2766233766233766,4.4184766011312604e-05
2020-06-22,True,1.2040221691131592,770,346,0.44935064935064933,7.70195692894049e-05
2020-06-23,True,1.4110798835754395,770,770,1.0,8.441499812761322e-05
2020-06-24,True,1.4375250339508057,770,770,1.0,5.740679262089543e-05
2020-06-25,True,1.6838603019714355,770,518,0.6727272727272727,5.2793879149248824e-05
2020-06-26,True,1.1651031970977783,770,398,0.5168831168831168,6.906161434017122e-05
2020-06-27,True,1.3059751987457275,770,315,0.4090909090909091,4.2764004319906235e-05
2020-06-28,True,2.499424934387207,770,37,0.048051948051948054,4.277835614630021e-05
2020-06-29,True,1.3514292240142822,770,113,0.14675324675324675,5.8412588259670883e-05
2020-06-30,True,2.498960018157959,770,40,0.05194805194805195,5.648448131978512e-05
2020-07-01,True,2.6121857166290283,770,0,0.0,
